,number,Difference from previous day,Cases in the last 7 days,7-Day incidence,mortality
Baden-Württem­berg,34.937,25,147.0,13,1.791
Bayern,47.371,37,284.0,22,2.505
Berlin,7.016,19,176.0,47,205.0
Branden­burg,3.304,7,23.0,9,160.0
Bremen,1.531,14,96.0,141,44.0
Hamburg,5.115,2,22.0,12,254.0
Hessen,10.207,4,131.0,21,484.0
Meck­lenburg- Vor­pommern,774.0,1,13.0,8,20.0
Nieder­sachsen,12.509,43,436.0,55,605.0
Nord­rhein-West­falen,38.66,44,594.0,33,1.6230000000000002
Rhein­land-Pfalz,6.781000000000001,6,77.0,19,230.0
Saarland,2.747,0,22.0,22,166.0
Sachsen,5.33,7,26.0,6,214.0
Sachsen-Anhalt,1.72,0,12.0,5,56.0
Schles­wig-Holstein,3.11,1,11.0,4,147.0
Thüringen,3.0810000000000004,4,60.0,28,170.0
Gesamt,184.19299999999998,214,2.13,26,8.674
